Level;Time
5;51185885
4;51809191
3;61342625
2;393786164
1;59014350181
0;59015543398
5;51079080
4;51711780
3;61392993
2;406574900
1;58273508653
0;58274858359
5;55653560
4;56374090
3;66999451
2;397821825
1;58621572846
0;58622701412
5;53255885
4;54073354
3;66146109
2;386716809
1;58491515905
0;58492803564
5;52812966
4;53511771
3;64294741
2;413364036
1;58760862710
0;58762010996
5;58467501
4;59184196
3;69517495
2;400250960
1;58689066885
0;58690237283
5;52086760
4;52703999
3;62560842
2;396478214
1;59080567705
0;59081813997
5;52340676
4;52963506
3;63625577
2;394512781
1;59727323171
0;59728456745
5;51996032
4;52632012
3;63214415
2;401324626
1;58637571395
0;58638779356
5;53654404
4;54365745
3;65217253
2;408093038
1;58014032775
0;58015193139
5;51241228
4;51892729
3;61628578
2;392891903
1;58612561961
0;58613714193
5;52367260
4;53093569
3;64098055
2;394649264
1;59062877421
0;59064324219
5;53115272
4;53759088
3;63592761
2;396459271
1;59154345006
0;59155479088
5;53266530
4;53930744
3;63478038
2;380905176
1;58918254739
0;58919618084
5;52102640
4;52733073
3;63482656
2;396749172
1;58482538294
0;58483922396
5;52859790
4;53555644
3;63424793
2;402317759
1;59587000497
0;59588116858
5;52735561
4;53425312
3;64237539
2;399806906
1;57578639790
0;57579799139
5;52270067
4;52915928
3;63982609
2;405795663
1;58796473353
0;58797655414
5;52481062
4;53114148
3;63751071
2;398277442
1;59082605222
0;59083798968
5;52992021
4;53675630
3;64741580
2;395099872
1;58905159030
0;58907253139
5;55158210
4;55805821
3;65169035
2;399187303
1;59853788995
0;59855088278
5;51764715
4;52389183
3;63118225
2;398025906
1;58772843619
0;58774284479
5;53228588
4;53855933
3;63485733
2;398185668
1;59218731768
0;59219930070
5;52878663
4;53491157
3;63278247
2;387527150
1;59433612809
0;59434760383
5;54929143
4;55593437
3;65384087
2;398753249
1;58560388846
0;58561561022
5;53592868
4;54275524
3;64376884
2;402170117
1;59710986508
0;59712147727
5;57355412
4;59242798
3;69024733
2;409104366
1;57976300971
0;57977432819
5;53043733
4;53652831
3;63254852
2;395623540
1;58838633259
0;58839933563
5;53806754
4;54479865
3;65142312
2;400193103
1;59763905746
0;59765086146
5;52178969
4;52819744
3;62632418
2;397619246
1;58579501836
0;58580664278
5;53095377
4;53767191
3;63864576
2;397872364
1;58765512955
0;58766654604
5;51764419
4;52388346
3;62114961
2;405382800
1;59213321360
0;59214454301
5;58632239
4;59351930
3;69516025
2;388007269
1;59639487275
0;59640668613
5;54415031
4;55094587
3;65843867
2;404655597
1;59289273912
0;59290442326
5;51096875
4;51742556
3;61476339
2;406052372
1;59071241092
0;59072402034
5;53903149
4;54616729
3;65843284
2;397206148
1;59088883440
0;59089993232
5;53921988
4;54571313
3;64291806
2;403691732
1;58851972753
0;58854303332
5;52136093
4;52772363
3;62471620
2;399658792
1;58242755526
0;58243889618
5;57152164
4;58802158
3;68481030
2;410899506
1;59107484009
0;59108812542
5;54495638
4;55140410
3;65532663
2;396510504
1;58453472853
0;58454760465
5;52010568
4;52699934
3;62781241
2;410405760
1;59849245718
0;59850484158
5;54229052
4;54881923
3;64771151
2;389818692
1;58335920196
0;58337159152
5;53033148
4;53689354
3;65141338
2;408922422
1;59527527976
0;59528678374
5;52176738
4;52833551
3;62588386
2;394113709
1;58617062477
0;58618359635
5;52750073
4;54416661
3;64565735
2;407160693
1;58940694593
0;58941861361
5;53359373
4;53991740
3;63514901
2;390962668
1;58000444732
0;58001581638
5;52666029
4;53330833
3;63237222
2;394302525
1;58290050409
0;58291301100
5;54765575
4;55435304
3;65010167
2;406480928
1;59214771227
0;59215908569
5;52889958
4;53520486
3;63134070
2;400102376
1;57779600954
0;57781169971
5;52931158
4;53569133
3;63131946
2;395469766
1;59010518728
0;59011720397
5;52520400
4;53473382
3;63969265
2;401217409
1;58196532818
0;58197692739
5;52971413
4;53604255
3;63418782
2;406881187
1;58576673692
0;58577859816
5;52580668
4;53219741
3;62909651
2;401543343
1;58188808534
0;58191193086
5;53020752
4;53674746
3;63423753
2;393326017
1;58213748939
0;58214978611
5;54343811
4;55024608
3;65783102
2;396314798
1;59522413640
0;59523743789
5;52175950
4;52819059
3;63288906
2;399686580
1;58562242304
0;58563421822
5;51940770
4;52576739
3;63070431
2;395653864
1;59139834248
0;59141002957
5;52808483
4;53473467
3;63270848
2;400183380
1;57944393097
0;57945607557
5;52652583
4;53275737
3;63431841
2;401629682
1;58329132158
0;58330269392
5;52328491
4;52939829
3;63768420
2;407260665
1;57889024032
0;57890323630
5;58840618
4;59546890
3;69223206
2;406322873
1;59486662677
0;59488021675
5;54368879
4;55051710
3;64950447
2;401963182
1;59496088133
0;59497338432
5;57675401
4;58425949
3;69241004
2;399960918
1;58378686168
0;58379850155
5;52077639
4;52717371
3;62621578
2;403153460
1;58293632706
0;58294826017
5;52473034
4;53128223
3;62952567
2;397468470
1;59602276780
0;59603428135
5;53873404
4;54512773
3;64205247
2;394439552
1;58485557396
0;58486686896
5;52575340
4;53193375
3;62648315
2;394351716
1;59600878997
0;59602033914
5;52647349
4;53306777
3;63847721
2;389349168
1;58173693769
0;58174834043
5;52975904
4;53658779
3;64819734
2;390431570
1;58507683424
0;58508981030
5;53180422
4;53861592
3;63638718
2;397314721
1;59372955962
0;59374106865
5;54538662
4;55206259
3;65194416
2;391813666
1;59560188203
0;59561333159
5;52493860
4;53114265
3;62991905
2;395342627
1;58800388214
0;58801619572
5;51069207
4;51698303
3;62380450
2;404751960
1;58579091616
0;58580230542
5;52533657
4;53227010
3;62722186
2;388564501
1;59617938560
0;59619080282
5;51174627
4;51819060
3;62333781
2;416886332
1;58955310746
0;58956628763
5;52831607
4;53463737
3;63306979
2;393880062
1;58406640602
0;58407928800
5;52877719
4;53507673
3;62930376
2;395528812
1;58209936868
0;58211083029
5;53858414
4;54533239
3;65702189
2;400653420
1;58550064852
0;58551378694
5;52430688
4;53075277
3;62995205
2;395190101
1;60321120382
0;60322281502
5;55957716
4;56615627
3;66358804
2;403992556
1;59451243578
0;59452381286
5;52322868
4;52951466
3;62688517
2;392007719
1;59141099656
0;59142243040
5;53013246
4;53637955
3;63244444
2;412059032
1;59301406895
0;59302665695
5;52660042
4;53303243
3;63456308
2;394294593
1;58345804356
0;58346957275
5;52036719
4;52690865
3;63367245
2;403420843
1;58707925213
0;58709239156
5;51582290
4;53376131
3;62703375
2;394337957
1;59565326603
0;59566638790
5;52821464
4;53436928
3;63105446
2;386223821
1;59318005801
0;59319154843
5;55616967
4;56268544
3;66954361
2;398365269
1;58021012958
0;58022166259
5;55407437
4;56062332
3;65538876
2;406281320
1;58601799194
0;58602946903
5;52291129
4;52964221
3;62457950
2;399643454
1;58956032328
0;58957218909
5;53333797
4;54007106
3;64715096
2;400919495
1;59306279394
0;59307417631
5;52534730
4;53197173
3;62758881
2;399707350
1;58991143901
0;58992357623
5;53426671
4;54077444
3;65178543
2;390549234
1;58137521027
0;58138863701
5;51695738
4;52326649
3;62287142
2;394539269
1;59138391732
0;59139602225
5;54448223
4;55129210
3;66434519
2;409441299
1;59696963102
0;59698132989
5;53675150
4;54921008
3;66347707
2;399992426
1;59054155669
0;59055459320
5;52547012
4;53192481
3;62899719
2;408820193
1;59070371687
0;59072694964
5;52786322
4;53421843
3;63236312
2;392448935
1;59243738423
0;59245082570
5;56988065
4;57655403
3;67233256
2;393229842
1;58875826123
0;58876959705
5;53126982
4;53768110
3;63321706
2;392954498
1;58837573968
0;58838738106
5;58222619
4;58952897
3;68704782
2;396075048
1;59148207668
0;59149774844
5;53614840
4;54272643
3;65455323
2;395426110
1;58523563573
0;58524706361
5;52508184
4;53143182
3;62861253
2;416479837
1;59298735728
0;59299905701
5;52575391
4;53209979
3;62864471
2;395735924
1;59777178366
0;59778318926
5;51441610
4;52076312
3;61590378
2;407646946
1;59066904133
0;59068074466
5;52433619
4;53070940
3;62819454
2;395811324
1;58445752216
0;58446918132
5;53504350
4;54181738
3;64004869
2;396979171
1;59046830293
0;59047986572
5;54784206
4;55507211
3;66288341
2;388676007
1;57458385314
0;57459515472
5;52999927
4;53633772
3;63454104
2;394977265
1;58864080818
0;58865307736
5;51290983
4;51924925
3;61799685
2;395237077
1;59390057311
0;59391253795
5;53064796
4;53717329
3;63302457
2;408266344
1;58637885456
0;58639014102
5;52576128
4;53215266
3;63143055
2;401631001
1;58561804919
0;58562944244
5;53334806
4;54024740
3;64376096
2;403391792
1;58414159289
0;58415299736
5;52642400
4;53280921
3;63026021
2;382451719
1;58285242449
0;58286642547
5;52322929
4;52930359
3;63377569
2;385123785
1;59429306971
0;59430615132
5;53102075
4;53741293
3;63690437
2;395960469
1;58365657913
0;58366983772
5;51914702
4;52555144
3;63570587
2;395638919
1;58385795380
0;58387104778
5;52625117
4;53277089
3;62755747
2;389570375
1;59763813942
0;59764964462
5;52456625
4;53108287
3;67485921
2;399128588
1;58964451678
0;58965603714
5;52813394
4;53419107
3;63079383
2;396647266
1;58642236832
0;58643394014
5;54727677
4;55424338
3;66048985
2;403027910
1;58720154127
0;58721483204
5;52567761
4;53227808
3;62924009
2;386012900
1;59244999978
0;59246179828
5;55065938
4;55813738
3;65798306
2;394772580
1;58227174569
0;58228583965
5;52357341
4;52969029
3;62488486
2;393902510
1;58506622929
0;58507929585
5;58991605
4;59647044
3;69078259
2;394153530
1;59108972984
0;59110299710
5;55127420
4;55854396
3;65344541
2;388311092
1;58139997168
0;58142642119
5;53808922
4;54473913
3;64467176
2;401140432
1;59670254706
0;59671411368
5;51783347
4;52406825
3;63050131
2;384074169
1;58649541075
0;58650906974
5;53402409
4;54026111
3;63871997
2;398621914
1;59262103412
0;59263264309
5;53000098
4;53653083
3;63547478
2;410036699
1;59183016519
0;59184296837
5;53118563
4;53754000
3;63782650
2;400592351
1;57924943161
0;57926089185
5;54273668
4;54917327
3;64584405
2;403384029
1;58628043489
0;58629368774
5;50963822
4;51589801
3;62324551
2;391833753
1;59170772051
0;59172075111
5;53094672
4;53724107
3;63037967
2;404029348
1;59099040175
0;59100366312
5;51849085
4;52474646
3;63114462
2;415584967
1;59300189101
0;59301322724
5;52457130
4;53094571
3;64006867
2;402324274
1;59489677545
0;59490822044
5;51952252
4;52594597
3;63492914
2;401462975
1;59448150673
0;59449337148
5;52971674
4;53620408
3;63383276
2;389615279
1;58939423614
0;58940561992
5;52297335
4;52935000
3;63482477
2;405435397
1;58047046131
0;58048195994
5;52694873
4;53315984
3;62730575
2;407860272
1;59022113215
0;59023245553
5;52331494
4;52946497
3;63737880
2;396090216
1;59549851716
0;59551011497
5;54062264
4;54709210
3;64691650
2;404690765
1;59137842713
0;59138978709
5;52762727
4;53384896
3;64165153
2;408890239
1;59372180177
0;59373587346
5;53739968
4;54501304
3;64121345
2;390625017
1;59611841227
0;59613042667
5;59267877
4;60000366
3;70868392
2;401495493
1;58187089270
0;58188410794
5;52469055
4;53155458
3;63106083
2;398244223
1;58768061479
0;58769215990
5;52630898
4;53269133
3;63906698
2;393247962
1;59609848026
0;59611055140
5;51093430
4;51725963
3;62172502
2;380744261
1;59098744190
0;59099902042
5;51839513
4;52468416
3;62849035
2;400153321
1;57686556806
0;57687688092
5;50980380
4;51618609
3;61967342
2;404462550
1;59024184470
0;59025325785
5;52082032
4;52710687
3;64042818
2;397355047
1;59374743953
0;59375928590
5;55281149
4;55994606
3;67121132
2;396872539
1;59180474568
0;59181793800
5;51752869
4;52382356
3;62167506
2;386755914
1;59196330080
0;59197535094
5;51290910
4;51927488
3;62986799
2;392389304
1;59346460357
0;59347596114
5;52635350
4;53243677
3;63786011
2;401584799
1;58962098167
0;58963425440
5;53763359
4;54454365
3;64440085
2;399050877
1;59262534939
0;59265051536
5;53144614
4;53766142
3;63156669
2;399574675
1;59396047779
0;59397196666
5;52187459
4;52799165
3;62402417
2;405306606
1;58400308827
0;58401863978
5;53849008
4;54509411
3;64560647
2;410079939
1;59605623486
0;59608354678
5;54046597
4;54705929
3;64643746
2;399046297
1;57659575679
0;57660727804
5;56769417
4;57463471
3;66980479
2;410938565
1;58328158114
0;58329532404
5;52787469
4;53416475
3;62907130
2;410400921
1;58235514873
0;58236675137
5;52470268
4;53112991
3;62823399
2;404330712
1;58474685277
0;58475863566
5;52230685
4;52867183
3;63737536
2;388624880
1;59776306749
0;59777478179
5;53042755
4;53685593
3;63327300
2;396881130
1;57881411641
0;57882533478
5;50995790
4;51627087
3;61379584
2;399348458
1;58388668289
0;58389862250
5;54093862
4;54750798
3;65111007
2;409892640
1;59514090480
0;59515213863
5;50920121
4;52577542
3;62092457
2;400547566
1;58875012656
0;58876141088
5;52184492
4;52818684
3;63217677
2;400072637
1;57624494533
0;57625799128
5;53717252
4;54388072
3;64984753
2;390576654
1;59433092506
0;59434467024
5;53469039
4;54170710
3;64967166
2;402049686
1;59251008839
0;59252344495
5;54029989
4;54695024
3;64867796
2;402299919
1;59032157063
0;59033293867
5;56172496
4;56910261
3;67253585
2;397280751
1;59145358436
0;59146504668
5;57441438
4;58162070
3;68297681
2;403123534
1;59255433847
0;59256638052
5;52486166
4;53129056
3;62786195
2;394516971
1;58271640283
0;58272945860
5;52073918
4;52697737
3;62558958
2;395842298
1;58988872340
0;58990009816
5;54426224
4;55068850
3;64702244
2;402890288
1;58753726527
0;58754854781
5;51116758
4;51737773
3;62105913
2;397838266
1;58345799519
0;58347150802
5;53708181
4;54393059
3;63969552
2;386556889
1;58674315878
0;58675470041
5;51906127
4;52532377
3;62230632
2;389187570
1;57752319518
0;57753589141
5;52525505
4;53167791
3;62990183
2;404629713
1;58922572974
0;58923792634
5;52533330
4;53156616
3;62701925
2;385777672
1;58530845089
0;58531980165
5;55143760
4;55824055
3;65417817
2;388656999
1;58997268428
0;58998435617
5;51925540
4;52578380
3;62272491
2;397435365
1;58090613883
0;58091732210
5;53179606
4;53827685
3;63412352
2;402847602
1;58963097100
0;58964225496
5;52702751
4;53344110
3;63184042
2;397480382
1;58947479900
0;58948827809
5;52382143
4;53012379
3;63393565
2;386655393
1;57829972369
0;57831196749
5;50970587
4;51610173
3;62182477
2;393294339
1;57762266508
0;57764605695
5;50992148
4;51636724
3;61361052
2;400699454
1;58778866648
0;58780154039
5;53858888
4;54529595
3;65087197
2;405510274
1;59274745236
0;59277183378
5;52611591
4;53261977
3;63120265
2;410483608
1;58512579346
0;58513748249
5;52312635
4;52970502
3;63901764
2;395469919
1;58918932832
0;58920098709
5;52821833
4;53520183
3;65152145
2;407976124
1;58043145281
0;58044274345
5;51776258
4;52404882
3;62928485
2;401240899
1;59941525622
0;5994270
